tenant_id,tenant_name,property_id,location,category,monthly_rent_usd,avg_monthly_sales_usd,rent_to_sales_ratio,churn_probability_ml,risk_category_ml,months_until_lease_end,late_payments_ytd,power_outages_this_month,risk_score
T0191,Store_191,P003,Harare-Chisipite,Electronics,1583.88,4507.88,0.3514,0.9993979816372197,Critical Risk,-38.0,0,14,6.5
T0192,Store_192,P006,Harare-Chisipite,Home Goods,3337.37,4250.24,0.7852,0.9994582527503808,Critical Risk,-39.0,1,14,6.5
T0193,Store_193,P013,Harare CBD,Grocery/Food,2169.73,1442.04,1.0,0.999438661927742,Critical Risk,-41.0,0,14,8.5
T0194,Store_194,P008,Harare-Greenfield,Grocery/Food,1369.19,2328.7,0.588,0.999438661927742,Critical Risk,-46.0,0,14,6.5
T0195,Store_195,P013,Harare CBD,Fashion/Clothing,8337.31,3445.13,1.0,0.9993894302948008,Critical Risk,-18.0,1,14,6.5
T0196,Store_196,P015,Bulawayo,Services,5414.55,1401.51,1.0,0.9994582527503808,Critical Risk,-39.0,2,14,8.5
T0197,Store_197,P009,Harare-Greendale,Pharmacy/Health,3179.68,1789.64,1.0,0.9993943503275959,Critical Risk,-38.0,1,14,6.5
T0198,Store_198,P009,Harare-Greendale,Grocery/Food,2202.89,1137.55,1.0,0.9994582527503808,Critical Risk,-52.0,0,14,8.5
T0199,Store_199,P004,Harare-Northeast,Fashion/Clothing,6605.62,6285.27,1.0,0.00038259215538965965,Low Risk,4.0,1,14,6.5
T0200,Store_200,P014,Harare CBD,Services,1480.46,1581.55,0.9361,0.9994465241377098,Critical Risk,-40.0,0,14,8.5
T0201,Store_201,P005,Harare-Mt Pleasant,Fashion/Clothing,4553.9,5975.77,0.7621,0.9993894302948008,Critical Risk,-30.0,1,14,6.5
T0202,Store_202,P002,Harare-Borrowdale,Pharmacy/Health,1494.25,732.75,1.0,0.9993979816372197,Critical Risk,-17.0,0,14,8.5
T0203,Store_203,P011,Harare-Groombridge,Mobile/Telecom,2911.7,6927.38,0.4203,0.9994107382992621,Critical Risk,-25.0,1,14,6.5
T0204,Store_204,P009,Harare-Greendale,Grocery/Food,1433.77,3354.68,0.4274,0.999438661927742,Critical Risk,-40.0,2,14,6.5
T0205,Store_205,P008,Harare-Greenfield,Fashion/Clothing,4087.13,4652.37,0.8785,0.9993894302948008,Critical Risk,-33.0,1,14,6.5
T0206,Store_206,P003,Harare-Chisipite,Pharmacy/Health,8331.04,1949.28,1.0,0.9994107382992621,Critical Risk,-35.0,1,14,6.5
T0207,Store_207,P011,Harare-Groombridge,Services,1126.39,1938.17,0.5812,0.9993979816372197,Critical Risk,-48.0,0,14,6.5
T0208,Store_208,P012,Harare-Suburban,Electronics,2049.91,7017.01,0.2921,0.9992581374761091,Critical Risk,-52.0,0,14,6.5
T0209,Store_209,P013,Harare CBD,Mobile/Telecom,12964.2,12998.18,0.9974,0.9991571598443405,Critical Risk,-51.0,2,14,6.5
T0210,Store_210,P009,Harare-Greendale,Fashion/Clothing,1912.95,2082.29,0.9187,0.9994107382992621,Critical Risk,-26.0,1,14,6.5
T0211,Store_211,P003,Harare-Chisipite,Electronics,5103.98,7020.69,0.727,0.9993943503275959,Critical Risk,-31.0,0,14,6.5
T0212,Store_212,P009,Harare-Greendale,Pharmacy/Health,1719.05,1593.68,1.0,0.9994107382992621,Critical Risk,-39.0,0,14,8.5
T0213,Store_213,P002,Harare-Borrowdale,Services,2338.67,4228.74,0.553,0.9993894302948008,Critical Risk,-25.0,1,14,6.5
T0214,Store_214,P012,Harare-Suburban,Fashion/Clothing,1400.59,1124.38,1.0,0.9994107382992621,Critical Risk,-30.0,3,14,11.0
T0215,Store_215,P010,Harare-Westgate,Services,1651.29,1558.76,1.0,0.9994582527503808,Critical Risk,-51.0,0,14,8.5
T0216,Store_216,P009,Harare-Greendale,Electronics,3342.88,10851.61,0.3081,0.9990027173682708,Critical Risk,-43.0,1,14,6.5
T0217,Store_217,P015,Bulawayo,Grocery/Food,1553.17,630.3,1.0,0.9994582527503808,Critical Risk,-58.0,2,14,8.5
T0218,Store_218,P008,Harare-Greenfield,Fashion/Clothing,2095.43,3184.64,0.658,0.9994107382992621,Critical Risk,-21.0,0,14,6.5
T0219,Store_219,P009,Harare-Greendale,Services,1826.74,2643.39,0.6911,0.9994107382992621,Critical Risk,-32.0,0,14,6.5
T0220,Store_220,P005,Harare-Mt Pleasant,Fashion/Clothing,3363.0,2646.7,1.0,0.00036427537213898174,Low Risk,3.0,0,14,6.5
T0221,Store_221,P011,Harare-Groombridge,Grocery/Food,4463.31,1252.39,1.0,0.9994582527503808,Critical Risk,-49.0,3,14,11.0
T0222,Store_222,P011,Harare-Groombridge,Grocery/Food,9089.96,1513.7,1.0,0.9994431854680615,Critical Risk,-51.0,4,14,11.0
T0223,Store_223,P002,Harare-Borrowdale,Home Goods,2589.94,2370.59,1.0,0.9994582527503808,Critical Risk,-39.0,1,14,6.5
T0224,Store_224,P008,Harare-Greenfield,Pharmacy/Health,3743.82,1643.95,1.0,0.9994582527503808,Critical Risk,-47.0,0,14,8.5
T0225,Store_225,P012,Harare-Suburban,Services,3272.38,2514.98,1.0,0.9994582527503808,Critical Risk,-48.0,0,14,6.5
T0226,Store_226,P015,Bulawayo,Fashion/Clothing,1998.62,1937.42,1.0,0.9992367839454837,Critical Risk,-11.0,3,14,9.0
T0227,Store_227,P006,Harare-Chisipite,Electronics,7590.08,9499.71,0.799,0.9993731755284241,Critical Risk,-52.0,0,14,6.5
T0228,Store_228,P008,Harare-Greenfield,Electronics,1790.74,3035.39,0.59,0.9994582527503808,Critical Risk,-51.0,0,14,6.5
T0229,Store_229,P011,Harare-Groombridge,Services,1036.79,1764.47,0.5876,0.9993979816372197,Critical Risk,-26.0,1,14,6.5
T0230,Store_230,P005,Harare-Mt Pleasant,Home Goods,6946.77,1927.91,1.0,0.9994107382992621,Critical Risk,-34.0,0,14,6.5
T0231,Store_231,P010,Harare-Westgate,Fashion/Clothing,1583.2,1181.73,1.0,0.9994107382992621,Critical Risk,-23.0,0,14,8.5
T0232,Store_232,P002,Harare-Borrowdale,Pharmacy/Health,6694.78,1699.08,1.0,0.999438661927742,Critical Risk,-45.0,0,14,8.5
T0233,Store_233,P006,Harare-Chisipite,Fashion/Clothing,5124.79,1890.35,1.0,0.9994107382992621,Critical Risk,-29.0,2,14,6.5
T0234,Store_234,P005,Harare-Mt Pleasant,Electronics,1417.64,5902.16,0.2402,0.9993442805621254,Critical Risk,-40.0,2,14,6.5
T0235,Store_235,P012,Harare-Suburban,Grocery/Food,3480.42,2549.45,1.0,0.9994431854680615,Critical Risk,-43.0,0,14,6.5
T0236,Store_236,P013,Harare CBD,Grocery/Food,2380.27,4953.26,0.4805,0.00038259215538965965,Low Risk,11.0,2,14,5.0
T0237,Store_237,P012,Harare-Suburban,Grocery/Food,2190.18,1561.97,1.0,0.9994582527503808,Critical Risk,-60.0,0,14,8.5
T0238,Store_238,P005,Harare-Mt Pleasant,Electronics,3352.55,13651.55,0.2456,0.9991322120132772,Critical Risk,-43.0,1,14,6.5
T0239,Store_239,P013,Harare CBD,Grocery/Food,8813.9,2657.2,1.0,0.9993943503275959,Critical Risk,-48.0,3,14,9.0
T0240,Store_240,P001,Harare-Borrowdale,Pharmacy/Health,1292.55,2403.54,0.5378,0.9994265094249145,Critical Risk,-44.0,1,14,6.5
T0241,Store_241,P002,Harare-Borrowdale,Grocery/Food,2885.6,5420.07,0.5324,0.9993894302948008,Critical Risk,-14.0,1,14,6.5
T0242,Store_242,P008,Harare-Greenfield,Fashion/Clothing,2613.93,1889.13,1.0,0.9994582527503808,Critical Risk,-54.0,1,14,6.5
T0243,Store_243,P013,Harare CBD,Services,3316.19,2143.2,1.0,0.9994107382992621,Critical Risk,-26.0,0,14,6.5
T0244,Store_244,P014,Harare CBD,Grocery/Food,3344.05,2712.67,1.0,0.9992091906399692,Critical Risk,-11.0,1,14,6.5
T0245,Store_245,P013,Harare CBD,Grocery/Food,1234.55,1817.38,0.6793,0.9993979816372197,Critical Risk,-25.0,2,14,6.5
T0246,Store_246,P003,Harare-Chisipite,Pharmacy/Health,2214.85,3475.54,0.6373,0.998578826905816,Critical Risk,-4.0,1,14,6.5
T0247,Store_247,P010,Harare-Westgate,Grocery/Food,1408.47,1717.17,0.8202,0.999438661927742,Critical Risk,-58.0,4,14,11.0
T0248,Store_248,P003,Harare-Chisipite,Fashion/Clothing,5334.98,4868.97,1.0,0.9993894302948008,Critical Risk,-36.0,1,14,6.5
T0249,Store_249,P008,Harare-Greenfield,Grocery/Food,1430.69,1813.79,0.7888,0.999438661927742,Critical Risk,-54.0,1,14,6.5
T0250,Store_250,P008,Harare-Greenfield,Home Goods,1827.08,2814.08,0.6493,0.9994107382992621,Critical Risk,-29.0,1,14,5.5
T0251,Store_251,P002,Harare-Borrowdale,Electronics,9777.88,5028.47,1.0,0.0003744085875749618,Low Risk,55.0,0,14,5.0
T0252,Store_252,P008,Harare-Greenfield,Pharmacy/Health,1140.33,2664.46,0.428,0.9994311308403822,Critical Risk,-40.0,0,14,6.5
T0253,Store_253,P011,Harare-Groombridge,Electronics,9819.22,4419.28,1.0,0.9994107382992621,Critical Risk,-35.0,3,14,9.0
T0254,Store_254,P013,Harare CBD,Fashion/Clothing,3417.55,5518.39,0.6193,0.999438661927742,Critical Risk,-52.0,0,14,6.5
T0255,Store_255,P013,Harare CBD,Grocery/Food,5596.59,2328.32,1.0,0.9994107382992621,Critical Risk,-33.0,0,14,6.5
T0256,Store_256,P001,Harare-Borrowdale,Pharmacy/Health,2261.0,1092.38,1.0,0.9994107382992621,Critical Risk,-31.0,1,14,8.5
T0257,Store_257,P006,Harare-Chisipite,Fashion/Clothing,1399.69,12318.7,0.1136,0.001805296456306348,Low Risk,-5.0,0,14,3.5
T0258,Store_258,P008,Harare-Greenfield,Fashion/Clothing,2759.26,1020.89,1.0,0.9994107382992621,Critical Risk,-38.0,0,14,8.5
T0259,Store_259,P003,Harare-Chisipite,Fashion/Clothing,5259.36,10805.34,0.4867,0.9994466526628859,Critical Risk,-57.0,0,14,6.5
T0260,Store_260,P008,Harare-Greenfield,Grocery/Food,2780.82,4221.01,0.6588,0.999438661927742,Critical Risk,-56.0,1,14,6.5
T0261,Store_261,P012,Harare-Suburban,Mobile/Telecom,956.6,10138.88,0.0943,0.0025808283902881706,Low Risk,-43.0,0,14,3.5
T0262,Store_262,P001,Harare-Borrowdale,Fashion/Clothing,4760.99,7497.27,0.635,0.999438661927742,Critical Risk,-56.0,1,14,6.5
T0263,Store_263,P011,Harare-Groombridge,Electronics,2606.31,3466.74,0.7518,0.9994582527503808,Critical Risk,-47.0,1,14,6.5
T0264,Store_264,P011,Harare-Groombridge,Fashion/Clothing,2739.46,5020.73,0.5456,0.9993894302948008,Critical Risk,-19.0,2,14,6.5
T0265,Store_265,P009,Harare-Greendale,Mobile/Telecom,3278.12,5302.36,0.6182,0.9994107382992621,Critical Risk,-45.0,1,14,6.5
T0266,Store_266,P013,Harare CBD,Fashion/Clothing,4293.84,2631.39,1.0,0.9993943503275959,Critical Risk,-34.0,2,14,6.5
T0267,Store_267,P011,Harare-Groombridge,Grocery/Food,1905.59,2188.11,0.8709,0.999438661927742,Critical Risk,-54.0,1,14,6.5
T0268,Store_268,P013,Harare CBD,Pharmacy/Health,1432.33,1015.19,1.0,0.9993979816372197,Critical Risk,-13.0,1,14,8.5
T0269,Store_269,P009,Harare-Greendale,Pharmacy/Health,1792.96,1676.11,1.0,0.9994107382992621,Critical Risk,-24.0,1,14,8.5
T0270,Store_270,P005,Harare-Mt Pleasant,Grocery/Food,1291.37,2657.54,0.4859,0.9994265094249145,Critical Risk,-40.0,1,14,6.5
T0271,Store_271,P010,Harare-Westgate,Grocery/Food,1592.58,1355.11,1.0,0.9993894302948008,Critical Risk,-23.0,0,14,8.5
T0272,Store_272,P004,Harare-Northeast,Grocery/Food,2241.94,7197.91,0.3115,0.9993894302948008,Critical Risk,-47.0,3,14,9.0
T0273,Store_273,P015,Bulawayo,Fashion/Clothing,890.85,1794.99,0.4963,0.9994465241377098,Critical Risk,-45.0,1,14,6.5
T0274,Store_274,P011,Harare-Groombridge,Fashion/Clothing,1745.83,4243.91,0.4114,0.9993894302948008,Critical Risk,-25.0,0,14,6.5
T0275,Store_275,P006,Harare-Chisipite,Grocery/Food,1318.57,1995.28,0.6608,0.9993762126332497,Critical Risk,-33.0,2,14,6.5
T0276,Store_276,P012,Harare-Suburban,Fashion/Clothing,4096.84,4569.14,0.8966,0.999438661927742,Critical Risk,-40.0,1,14,6.5
T0277,Store_277,P007,Harare-Avondale,Grocery/Food,6009.92,2130.57,1.0,0.00038259215538965965,Low Risk,9.0,1,14,5.0
T0278,Store_278,P005,Harare-Mt Pleasant,Pharmacy/Health,1322.04,4331.28,0.3052,0.9993762126332497,Critical Risk,-30.0,2,14,6.5
T0279,Store_279,P011,Harare-Groombridge,Mobile/Telecom,6223.2,2367.39,1.0,0.9994107382992621,Critical Risk,-43.0,0,14,6.5
T0280,Store_280,P013,Harare CBD,Electronics,2273.64,19047.98,0.1194,0.0029024184171767818,Low Risk,-33.0,0,14,3.5
T0281,Store_281,P010,Harare-Westgate,Fashion/Clothing,1594.16,1384.16,1.0,0.9994107382992621,Critical Risk,-38.0,0,14,8.5
T0282,Store_282,P009,Harare-Greendale,Fashion/Clothing,874.68,4114.66,0.2126,0.995424530932709,Critical Risk,-28.0,1,14,6.5
T0283,Store_283,P003,Harare-Chisipite,Mobile/Telecom,2959.58,15447.04,0.1916,0.719528442261718,High Risk,-26.0,0,14,6.5
T0284,Store_284,P015,Bulawayo,Grocery/Food,2479.85,951.28,1.0,0.9994582527503808,Critical Risk,-51.0,2,14,8.5
T0285,Store_285,P007,Harare-Avondale,Fashion/Clothing,3290.14,1671.6,1.0,0.9994107382992621,Critical Risk,-42.0,0,14,8.5
T0286,Store_286,P010,Harare-Westgate,Electronics,867.09,6770.74,0.1281,0.005517215294659118,Low Risk,-17.0,0,14,3.5
T0287,Store_287,P010,Harare-Westgate,Electronics,975.58,4386.2,0.2224,0.9973070304548403,Critical Risk,-41.0,0,14,6.5
T0288,Store_288,P011,Harare-Groombridge,Electronics,1580.05,14147.76,0.1117,0.0032804165610588448,Low Risk,-40.0,0,14,3.5
T0289,Store_289,P005,Harare-Mt Pleasant,Fashion/Clothing,2580.0,3104.99,0.8309,0.9994107382992621,Critical Risk,-26.0,0,14,6.5
T0290,Store_290,P014,Harare CBD,Fashion/Clothing,2059.43,1519.67,1.0,0.9994582527503808,Critical Risk,-44.0,2,14,8.5
T0291,Store_291,P007,Harare-Avondale,Mobile/Telecom,1680.26,8758.42,0.1918,0.4328555429678891,Medium Risk,-58.0,0,14,6.5
T0292,Store_292,P015,Bulawayo,Fashion/Clothing,3777.05,2053.71,1.0,0.9994582527503808,Critical Risk,-45.0,0,14,6.5
T0293,Store_293,P002,Harare-Borrowdale,Pharmacy/Health,10086.61,4711.24,1.0,0.999438661927742,Critical Risk,-49.0,0,14,6.5
T0294,Store_294,P004,Harare-Northeast,Pharmacy/Health,2251.1,981.98,1.0,0.9994107382992621,Critical Risk,-22.0,2,14,8.5
T0295,Store_295,P002,Harare-Borrowdale,Electronics,9114.07,12915.2,0.7057,0.9993604228124155,Critical Risk,-44.0,0,14,5.5
T0296,Store_296,P014,Harare CBD,Grocery/Food,2272.09,3212.73,0.7072,0.999438661927742,Critical Risk,-42.0,1,14,6.5
T0297,Store_297,P013,Harare CBD,Fashion/Clothing,2989.45,5683.75,0.526,0.9993894302948008,Critical Risk,-15.0,0,14,6.5
T0298,Store_298,P013,Harare CBD,Electronics,2311.62,6552.23,0.3528,0.9993943503275959,Critical Risk,-31.0,0,14,6.5
T0299,Store_299,P012,Harare-Suburban,Services,1922.88,1162.05,1.0,0.9994107382992621,Critical Risk,-34.0,1,14,8.5
T0300,Store_300,P007,Harare-Avondale,Home Goods,9085.5,1968.12,1.0,0.9994582527503808,Critical Risk,-59.0,0,14,6.5
T0301,Store_301,P002,Harare-Borrowdale,Fashion/Clothing,2989.39,2266.23,1.0,0.9994107382992621,Critical Risk,-32.0,2,14,6.5
T0302,Store_302,P013,Harare CBD,Fashion/Clothing,2193.31,3592.32,0.6106,0.00038259215538965965,Low Risk,63.0,0,14,5.0
T0303,Store_303,P014,Harare CBD,Home Goods,2492.57,2293.05,1.0,0.9994107382992621,Critical Risk,-23.0,2,14,6.5
T0304,Store_304,P011,Harare-Groombridge,Pharmacy/Health,994.95,1860.71,0.5347,0.9994311308403822,Critical Risk,-54.0,0,14,6.5
T0305,Store_305,P001,Harare-Borrowdale,Home Goods,6676.46,2315.19,1.0,0.9994582527503808,Critical Risk,-51.0,1,14,6.5
T0306,Store_306,P009,Harare-Greendale,Fashion/Clothing,1916.84,4758.82,0.4028,0.9993943503275959,Critical Risk,-34.0,1,14,6.5
T0307,Store_307,P001,Harare-Borrowdale,Electronics,2687.84,18558.83,0.1448,0.0016386807681796698,Low Risk,0.0,0,14,3.5
T0308,Store_308,P008,Harare-Greenfield,Pharmacy/Health,1944.08,1385.25,1.0,0.9994107382992621,Critical Risk,-24.0,0,14,8.5
T0309,Store_309,P015,Bulawayo,Pharmacy/Health,1664.12,777.06,1.0,0.9994107382992621,Critical Risk,-45.0,0,14,8.5
T0310,Store_310,P002,Harare-Borrowdale,Grocery/Food,1476.99,2176.15,0.6787,0.9994465241377098,Critical Risk,-43.0,2,14,6.5
T0311,Store_311,P012,Harare-Suburban,Fashion/Clothing,3236.2,2376.51,1.0,0.9993943503275959,Critical Risk,-38.0,1,14,6.5
T0312,Store_312,P008,Harare-Greenfield,Electronics,1420.48,6648.46,0.2137,0.984591637049154,Critical Risk,-26.0,0,14,6.5
T0313,Store_313,P013,Harare CBD,Fashion/Clothing,3294.63,1021.28,1.0,0.9994107382992621,Critical Risk,-31.0,0,14,8.5
T0314,Store_314,P003,Harare-Chisipite,Grocery/Food,6902.89,4881.21,1.0,0.9993894302948008,Critical Risk,-19.0,1,14,6.5
T0315,Store_315,P006,Harare-Chisipite,Mobile/Telecom,5350.98,5602.87,0.955,0.00036427537213898174,Low Risk,12.0,1,14,5.0
T0316,Store_316,P003,Harare-Chisipite,Grocery/Food,3067.73,2690.96,1.0,0.999438661927742,Critical Risk,-57.0,0,14,6.5
T0317,Store_317,P014,Harare CBD,Services,2579.31,7230.67,0.3567,0.9993943503275959,Critical Risk,-46.0,1,14,6.5
T0318,Store_318,P007,Harare-Avondale,Fashion/Clothing,996.89,1674.71,0.5953,0.9994465241377098,Critical Risk,-42.0,1,14,8.5
T0319,Store_319,P010,Harare-Westgate,Pharmacy/Health,3130.27,1107.76,1.0,0.9994107382992621,Critical Risk,-22.0,3,14,11.0
T0320,Store_320,P009,Harare-Greendale,Mobile/Telecom,1470.32,2054.05,0.7158,0.9994107382992621,Critical Risk,-41.0,2,14,6.5
T0321,Store_321,P002,Harare-Borrowdale,Fashion/Clothing,3052.66,2147.13,1.0,0.9994107382992621,Critical Risk,-46.0,2,14,6.5
T0322,Store_322,P015,Bulawayo,Fashion/Clothing,1348.87,2181.89,0.6182,0.9994107382992621,Critical Risk,-34.0,2,14,6.5
T0323,Store_323,P012,Harare-Suburban,Grocery/Food,1048.5,791.26,1.0,0.9993979816372197,Critical Risk,-26.0,1,14,8.5
T0324,Store_324,P012,Harare-Suburban,Fashion/Clothing,1784.73,4098.92,0.4354,0.9992797836759272,Critical Risk,-7.0,1,14,6.5
T0325,Store_325,P015,Bulawayo,Pharmacy/Health,892.72,1308.84,0.6821,0.9993979816372197,Critical Risk,-40.0,1,14,8.5
T0326,Store_326,P014,Harare CBD,Home Goods,3277.91,1709.27,1.0,0.9994582527503808,Critical Risk,-55.0,0,14,8.5
T0327,Store_327,P005,Harare-Mt Pleasant,Grocery/Food,2222.91,1265.74,1.0,0.9994107382992621,Critical Risk,-39.0,1,14,8.5
T0328,Store_328,P013,Harare CBD,Fashion/Clothing,1109.35,3207.25,0.3459,0.9993979816372197,Critical Risk,-34.0,2,14,6.5
T0329,Store_329,P006,Harare-Chisipite,Grocery/Food,2682.84,3890.81,0.6895,0.999438661927742,Critical Risk,-47.0,2,14,6.5
T0330,Store_330,P004,Harare-Northeast,Pharmacy/Health,1662.86,5724.35,0.2905,0.9993762126332497,Critical Risk,-34.0,1,14,6.5
T0331,Store_331,P004,Harare-Northeast,Fashion/Clothing,2228.57,1822.56,1.0,0.0003744085875749618,Low Risk,7.0,0,14,5.0
T0332,Store_332,P004,Harare-Northeast,Electronics,5140.69,19096.34,0.2692,0.9992997248303567,Critical Risk,-54.0,1,14,6.5
T0333,Store_333,P002,Harare-Borrowdale,Electronics,1734.96,15226.27,0.1139,0.0003821573605546882,Low Risk,61.0,0,14,1.0
T0334,Store_334,P004,Harare-Northeast,Electronics,6142.52,11709.41,0.5246,0.9993894657937262,Critical Risk,-39.0,0,14,6.5
T0335,Store_335,P011,Harare-Groombridge,Fashion/Clothing,892.9,1931.94,0.4622,0.9994465241377098,Critical Risk,-44.0,1,14,6.5
T0336,Store_336,P001,Harare-Borrowdale,Pharmacy/Health,2299.64,1349.34,1.0,0.9994582527503808,Critical Risk,-47.0,1,14,8.5
T0337,Store_337,P012,Harare-Suburban,Fashion/Clothing,3267.96,1737.04,1.0,0.9994107382992621,Critical Risk,-28.0,1,14,8.5
T0338,Store_338,P006,Harare-Chisipite,Fashion/Clothing,2293.91,5717.11,0.4012,0.9993894302948008,Critical Risk,-40.0,0,14,6.5
T0339,Store_339,P001,Harare-Borrowdale,Home Goods,1293.51,3841.18,0.3367,0.9994465241377098,Critical Risk,-44.0,1,14,6.5
T0340,Store_340,P010,Harare-Westgate,Pharmacy/Health,1627.26,1483.33,1.0,0.9993894302948008,Critical Risk,-24.0,0,14,8.5
T0341,Store_341,P006,Harare-Chisipite,Fashion/Clothing,2676.1,5283.16,0.5065,0.9993943503275959,Critical Risk,-32.0,2,14,6.5
T0342,Store_342,P001,Harare-Borrowdale,Fashion/Clothing,6591.85,3410.55,1.0,0.9994582527503808,Critical Risk,-46.0,5,14,9.0
T0343,Store_343,P006,Harare-Chisipite,Fashion/Clothing,2140.1,9225.45,0.232,0.9980559106958499,Critical Risk,-18.0,2,14,6.5
T0344,Store_344,P010,Harare-Westgate,Fashion/Clothing,3155.49,1761.39,1.0,0.9994107382992621,Critical Risk,-25.0,0,14,6.5
T0345,Store_345,P008,Harare-Greenfield,Fashion/Clothing,3664.61,3827.31,0.9575,0.9993943503275959,Critical Risk,-47.0,0,14,6.5
T0346,Store_346,P011,Harare-Groombridge,Fashion/Clothing,1464.74,1825.04,0.8026,0.00036427537213898174,Low Risk,2.0,0,14,6.5
T0347,Store_347,P002,Harare-Borrowdale,Grocery/Food,10122.22,4541.44,1.0,0.9993894302948008,Critical Risk,-25.0,1,14,6.5
T0348,Store_348,P002,Harare-Borrowdale,Pharmacy/Health,2199.74,5433.68,0.4048,0.00038259215538965965,Low Risk,52.0,0,14,5.0
T0349,Store_349,P014,Harare CBD,Electronics,6789.74,9743.74,0.6968,0.9993049346178055,Critical Risk,-31.0,0,14,6.5
T0350,Store_350,P015,Bulawayo,Pharmacy/Health,750.16,2144.56,0.3498,0.9993979816372197,Critical Risk,-43.0,3,14,9.0
T0351,Store_351,P013,Harare CBD,Fashion/Clothing,4306.0,6838.65,0.6297,0.999438661927742,Critical Risk,-47.0,2,14,6.5
T0352,Store_352,P012,Harare-Suburban,Mobile/Telecom,2175.56,5350.16,0.4066,0.9994107382992621,Critical Risk,-34.0,1,14,6.5
T0353,Store_353,P004,Harare-Northeast,Services,2501.86,1108.06,1.0,0.9994107382992621,Critical Risk,-37.0,0,14,8.5
T0354,Store_354,P011,Harare-Groombridge,Services,2150.16,1710.46,1.0,0.9994582527503808,Critical Risk,-42.0,0,14,8.5
T0355,Store_355,P003,Harare-Chisipite,Services,3978.07,1711.9,1.0,0.9994582527503808,Critical Risk,-52.0,2,14,8.5
T0356,Store_356,P004,Harare-Northeast,Home Goods,1479.16,3450.38,0.4287,0.9993762126332497,Critical Risk,-32.0,2,14,6.5
T0357,Store_357,P013,Harare CBD,Electronics,1175.61,8416.42,0.1397,0.00499906295142062,Low Risk,-29.0,0,14,3.5
T0358,Store_358,P012,Harare-Suburban,Fashion/Clothing,2634.4,4534.32,0.581,0.9993943503275959,Critical Risk,-14.0,1,14,6.5
T0359,Store_359,P007,Harare-Avondale,Electronics,2987.52,3177.46,0.9402,0.9994107382992621,Critical Risk,-30.0,1,14,6.5
T0360,Store_360,P013,Harare CBD,Pharmacy/Health,8762.22,3669.18,1.0,0.999438661927742,Critical Risk,-50.0,2,14,6.5
T0361,Store_361,P011,Harare-Groombridge,Pharmacy/Health,2586.05,927.84,1.0,0.9994107382992621,Critical Risk,-32.0,2,14,8.5
T0362,Store_362,P001,Harare-Borrowdale,Electronics,8374.38,21631.29,0.3871,0.9990176141417345,Critical Risk,-36.0,2,14,6.5
T0363,Store_363,P006,Harare-Chisipite,Fashion/Clothing,4061.31,2499.54,1.0,0.9993894302948008,Critical Risk,-14.0,1,14,6.5
T0364,Store_364,P015,Bulawayo,Grocery/Food,1295.26,1172.64,1.0,0.9994107382992621,Critical Risk,-23.0,1,14,8.5
T0365,Store_365,P015,Bulawayo,Home Goods,977.11,1222.69,0.7991,0.9993979816372197,Critical Risk,-28.0,2,14,8.5
T0366,Store_366,P003,Harare-Chisipite,Electronics,4452.1,3203.19,1.0,0.9994107382992621,Critical Risk,-23.0,1,14,6.5
T0367,Store_367,P011,Harare-Groombridge,Electronics,1979.78,5273.36,0.3754,0.9993888558803115,Critical Risk,-45.0,0,14,6.5
T0368,Store_368,P010,Harare-Westgate,Fashion/Clothing,1078.17,5198.25,0.2074,0.9936042507524268,Critical Risk,-46.0,0,14,6.5
T0369,Store_369,P007,Harare-Avondale,Grocery/Food,1434.16,1528.44,0.9383,0.9993894302948008,Critical Risk,-18.0,0,14,8.5
T0370,Store_370,P010,Harare-Westgate,Home Goods,5977.08,1095.89,1.0,0.9994107382992621,Critical Risk,-45.0,0,14,8.5
T0371,Store_371,P002,Harare-Borrowdale,Pharmacy/Health,2929.99,2793.3,1.0,0.9993943503275959,Critical Risk,-28.0,0,14,6.5
T0372,Store_372,P014,Harare CBD,Services,2077.53,4280.84,0.4853,0.9994107382992621,Critical Risk,-29.0,0,14,6.5
T0373,Store_373,P002,Harare-Borrowdale,Grocery/Food,3499.56,4500.47,0.7776,0.9993894302948008,Critical Risk,-19.0,1,14,6.5
T0374,Store_374,P013,Harare CBD,Electronics,2215.56,3287.99,0.6738,0.9994582527503808,Critical Risk,-59.0,1,14,6.5
T0375,Store_375,P004,Harare-Northeast,Fashion/Clothing,2318.29,1123.84,1.0,0.9994582527503808,Critical Risk,-53.0,0,14,8.5
T0376,Store_376,P001,Harare-Borrowdale,Pharmacy/Health,2662.04,1879.31,1.0,0.9993894302948008,Critical Risk,-30.0,1,14,6.5
T0377,Store_377,P003,Harare-Chisipite,Grocery/Food,1335.35,1875.6,0.712,0.9993762126332497,Critical Risk,-27.0,1,14,6.5
T0378,Store_378,P013,Harare CBD,Grocery/Food,3045.7,1595.23,1.0,0.9994582527503808,Critical Risk,-58.0,1,14,8.5
T0379,Store_379,P009,Harare-Greendale,Electronics,1458.14,3351.6,0.4351,0.9994582527503808,Critical Risk,-37.0,1,14,6.5
T0380,Store_380,P007,Harare-Avondale,Home Goods,3808.49,3063.17,1.0,0.9994582527503808,Critical Risk,-47.0,0,14,6.5
T0381,Store_381,P015,Bulawayo,Fashion/Clothing,3510.58,1599.19,1.0,0.9994582527503808,Critical Risk,-53.0,0,14,8.5
